tg_id;id;balance_ap;15353931;20000000;pos
973543168;37268;1350;8,79254E-05;1758,507316;2766
7340266138;58734;1350;8,79254E-05;1758,507316;2767
6652366345;62326;1350;8,79254E-05;1758,507316;2768
5066504934;63252;1350;8,79254E-05;1758,507316;2769
6865187594;87041;1350;8,79254E-05;1758,507316;2770
7080963234;90701;1350;8,79254E-05;1758,507316;2771
902675330;165960;1350;8,79254E-05;1758,507316;2772
1237211288;23442;1349;8,78602E-05;1757,204718;2773
5055636751;79248;1349;8,78602E-05;1757,204718;2774
6540217241;109292;1349;8,78602E-05;1757,204718;2775
728946041;205919;1349;8,78602E-05;1757,204718;2776
421293956;20485;1348;8,77951E-05;1755,90212;2777
1383849972;60105;1348;8,77951E-05;1755,90212;2778
1164299564;61648;1348;8,77951E-05;1755,90212;2779
654914623;123990;1348;8,77951E-05;1755,90212;2780
1629295923;19343;1347;8,773E-05;1754,599522;2781
6834528140;26974;1347;8,773E-05;1754,599522;2782
5575744476;31229;1347;8,773E-05;1754,599522;2783
338972968;156413;1347;8,773E-05;1754,599522;2784
6561233037;3299;1346;8,76648E-05;1753,296924;2785
5217294801;39396;1346;8,76648E-05;1753,296924;2786
29284922;62376;1346;8,76648E-05;1753,296924;2787
344632512;67177;1346;8,76648E-05;1753,296924;2788
5037416607;69027;1346;8,76648E-05;1753,296924;2789
6190883299;26355;1345;8,75997E-05;1751,994326;2790
235332470;40046;1345;8,75997E-05;1751,994326;2791
7065044299;120423;1345;8,75997E-05;1751,994326;2792
1711248472;218077;1345;8,75997E-05;1751,994326;2793
6467586158;1574;1344;8,75346E-05;1750,691728;2794
7026610969;8840;1344;8,75346E-05;1750,691728;2795
7073546591;8974;1344;8,75346E-05;1750,691728;2796
6596034427;41188;1344;8,75346E-05;1750,691728;2797
7213851189;87806;1344;8,75346E-05;1750,691728;2798
1045363827;94264;1344;8,75346E-05;1750,691728;2799
954596946;3139;1343;8,74695E-05;1749,38913;2800
6620982317;133349;1343;8,74695E-05;1749,38913;2801
7014358507;6884;1342;8,74043E-05;1748,086532;2802
2005735603;41144;1342;8,74043E-05;1748,086532;2803
532223649;48179;1342;8,74043E-05;1748,086532;2804
6237904296;48332;1342;8,74043E-05;1748,086532;2805
6725732779;50995;1342;8,74043E-05;1748,086532;2806
1597539053;149509;1342;8,74043E-05;1748,086532;2807
1877678627;812;1341;8,73392E-05;1746,783934;2808
92578808;31256;1341;8,73392E-05;1746,783934;2809
6606982002;40859;1341;8,73392E-05;1746,783934;2810
7178689877;78666;1341;8,73392E-05;1746,783934;2811
5544655947;78882;1341;8,73392E-05;1746,783934;2812
6770326392;6995;1340;8,72741E-05;1745,481336;2813
540188491;23735;1340;8,72741E-05;1745,481336;2814
7359833299;34900;1340;8,72741E-05;1745,481336;2815
1205803759;66360;1340;8,72741E-05;1745,481336;2816
101741917;69320;1340;8,72741E-05;1745,481336;2817
2057329057;78381;1340;8,72741E-05;1745,481336;2818
469634053;5841;1339;8,72089E-05;1744,178738;2819
7076638230;59765;1339;8,72089E-05;1744,178738;2820
1226746783;3851;1338;8,71438E-05;1742,87614;2821
6032994149;33301;1338;8,71438E-05;1742,87614;2822
1018056899;39126;1338;8,71438E-05;1742,87614;2823
1480902018;94013;1338;8,71438E-05;1742,87614;2824
7303083928;100792;1338;8,71438E-05;1742,87614;2825
7005691349;1122;1337;8,70787E-05;1741,573542;2826
6020866188;39995;1337;8,70787E-05;1741,573542;2827
1432749472;45540;1337;8,70787E-05;1741,573542;2828
7068762707;59364;1337;8,70787E-05;1741,573542;2829
7090344893;91323;1337;8,70787E-05;1741,573542;2830
1422346967;100400;1337;8,70787E-05;1741,573542;2831
1314357678;155972;1337;8,70787E-05;1741,573542;2832
7056733024;44239;1336;8,70135E-05;1740,270944;2833
6433658643;57895;1336;8,70135E-05;1740,270944;2834
418972236;72417;1336;8,70135E-05;1740,270944;2835
7213903838;171232;1336;8,70135E-05;1740,270944;2836
7047274787;177966;1336;8,70135E-05;1740,270944;2837
5551618273;33619;1335;8,69484E-05;1738,968346;2838
720146101;45284;1335;8,69484E-05;1738,968346;2839
461016488;61741;1335;8,69484E-05;1738,968346;2840
7243063798;70055;1335;8,69484E-05;1738,968346;2841
1325308352;29448;1334;8,68833E-05;1737,665748;2842
5273109137;31442;1334;8,68833E-05;1737,665748;2843
373699556;32136;1334;8,68833E-05;1737,665748;2844
6406675281;51633;1334;8,68833E-05;1737,665748;2845
628097507;137441;1334;8,68833E-05;1737,665748;2846
6517835472;26723;1333;8,68182E-05;1736,36315;2847
483958807;49718;1333;8,68182E-05;1736,36315;2848
1064783940;77293;1333;8,68182E-05;1736,36315;2849
5430548388;85457;1333;8,68182E-05;1736,36315;2850
272161618;111233;1333;8,68182E-05;1736,36315;2851
5934710988;65219;1332;8,6753E-05;1735,060552;2852
6792597534;75776;1332;8,6753E-05;1735,060552;2853
7242688639;85486;1332;8,6753E-05;1735,060552;2854
2134257988;74060;1331;8,66879E-05;1733,757954;2855
1171747767;94798;1331;8,66879E-05;1733,757954;2856
5654077406;98394;1331;8,66879E-05;1733,757954;2857
5326997541;118453;1331;8,66879E-05;1733,757954;2858
373266781;895;1330;8,66228E-05;1732,455356;2859
5192558863;10646;1330;8,66228E-05;1732,455356;2860
872053793;39655;1330;8,66228E-05;1732,455356;2861
1668942412;210519;1330;8,66228E-05;1732,455356;2862
635407201;18405;1329;8,65576E-05;1731,152758;2863
536249331;32839;1329;8,65576E-05;1731,152758;2864
1230805161;49464;1329;8,65576E-05;1731,152758;2865
1059077032;54009;1329;8,65576E-05;1731,152758;2866
772118236;226561;1329;8,65576E-05;1731,152758;2867
398973616;4346;1328;8,64925E-05;1729,85016;2868
1259463721;38305;1328;8,64925E-05;1729,85016;2869
96058374;42927;1328;8,64925E-05;1729,85016;2870
7059346316;57077;1328;8,64925E-05;1729,85016;2871
7138738570;69335;1328;8,64925E-05;1729,85016;2872
116626383;118156;1328;8,64925E-05;1729,85016;2873
6499435588;26363;1327;8,64274E-05;1728,547562;2874
591541258;28732;1327;8,64274E-05;1728,547562;2875
7195534029;40042;1327;8,64274E-05;1728,547562;2876
6033841627;41966;1327;8,64274E-05;1728,547562;2877
7256916379;106018;1327;8,64274E-05;1728,547562;2878
1905091042;107664;1327;8,64274E-05;1728,547562;2879
761513765;129822;1327;8,64274E-05;1728,547562;2880
992806180;819;1326;8,63622E-05;1727,244964;2881
1734259523;42016;1326;8,63622E-05;1727,244964;2882
633228084;48015;1326;8,63622E-05;1727,244964;2883
6052592780;49622;1326;8,63622E-05;1727,244964;2884
1625900607;62426;1326;8,63622E-05;1727,244964;2885
479642391;78086;1326;8,63622E-05;1727,244964;2886
91182739;169648;1326;8,63622E-05;1727,244964;2887
607817689;4817;1325;8,62971E-05;1725,942366;2888
6132472867;28561;1325;8,62971E-05;1725,942366;2889
6125829010;34201;1325;8,62971E-05;1725,942366;2890
128718031;35607;1325;8,62971E-05;1725,942366;2891
6305676840;39279;1325;8,62971E-05;1725,942366;2892
7238260186;83881;1325;8,62971E-05;1725,942366;2893
706476492;105790;1325;8,62971E-05;1725,942366;2894
5903245262;32070;1324;8,6232E-05;1724,639768;2895
5092518703;63156;1324;8,6232E-05;1724,639768;2896
37064874;66813;1324;8,6232E-05;1724,639768;2897
241752913;74751;1324;8,6232E-05;1724,639768;2898
6698989212;119603;1324;8,6232E-05;1724,639768;2899
7026844246;242;1323;8,61669E-05;1723,33717;2900
784334121;14772;1323;8,61669E-05;1723,33717;2901
422609841;30577;1323;8,61669E-05;1723,33717;2902
6239131670;76420;1323;8,61669E-05;1723,33717;2903
111595750;92344;1323;8,61669E-05;1723,33717;2904
7240460454;109967;1323;8,61669E-05;1723,33717;2905
1721965487;34902;1322;8,61017E-05;1722,034572;2906
6705618860;57790;1322;8,61017E-05;1722,034572;2907
1701617622;1990;1321;8,60366E-05;1720,731974;2908
238941727;42616;1321;8,60366E-05;1720,731974;2909
108636468;63172;1321;8,60366E-05;1720,731974;2910
736380413;117206;1321;8,60366E-05;1720,731974;2911
211991098;154597;1321;8,60366E-05;1720,731974;2912
83153412;208853;1321;8,60366E-05;1720,731974;2913
105006867;2954;1320;8,59715E-05;1719,429376;2914
393286815;42054;1320;8,59715E-05;1719,429376;2915
6610208947;83025;1320;8,59715E-05;1719,429376;2916
492995598;93970;1320;8,59715E-05;1719,429376;2917
878806166;111101;1320;8,59715E-05;1719,429376;2918
6818320528;146141;1320;8,59715E-05;1719,429376;2919
2074010546;208974;1320;8,59715E-05;1719,429376;2920
7303354428;1329;1319;8,59063E-05;1718,126778;2921
768835648;16735;1319;8,59063E-05;1718,126778;2922
569989152;57901;1319;8,59063E-05;1718,126778;2923
1358474822;74819;1319;8,59063E-05;1718,126778;2924
206336596;94540;1319;8,59063E-05;1718,126778;2925
6013277540;113010;1319;8,59063E-05;1718,126778;2926
6612329112;33425;1318;8,58412E-05;1716,82418;2927
6976107043;169640;1318;8,58412E-05;1716,82418;2928
5817577128;192147;1318;8,58412E-05;1716,82418;2929
6664488303;5971;1317;8,57761E-05;1715,521582;2930
377505698;15606;1317;8,57761E-05;1715,521582;2931
634673643;43420;1317;8,57761E-05;1715,521582;2932
6007383304;70966;1317;8,57761E-05;1715,521582;2933
179710641;94796;1317;8,57761E-05;1715,521582;2934
7079518129;7637;1316;8,57109E-05;1714,218984;2935
5192312891;22955;1316;8,57109E-05;1714,218984;2936
1467416397;28026;1316;8,57109E-05;1714,218984;2937
5238471706;33278;1316;8,57109E-05;1714,218984;2938
168676118;34674;1316;8,57109E-05;1714,218984;2939
729653887;91821;1316;8,57109E-05;1714,218984;2940
7181775412;97974;1316;8,57109E-05;1714,218984;2941
668093222;179164;1316;8,57109E-05;1714,218984;2942
736986607;815;1315;8,56458E-05;1712,916386;2943
459556151;22633;1315;8,56458E-05;1712,916386;2944
1693158978;26586;1315;8,56458E-05;1712,916386;2945
325930224;31142;1315;8,56458E-05;1712,916386;2946
5146273392;41647;1315;8,56458E-05;1712,916386;2947
52942547;69121;1315;8,56458E-05;1712,916386;2948
1111718913;109078;1315;8,56458E-05;1712,916386;2949
5767371138;20557;1314;8,55807E-05;1711,613788;2950
7147544563;23429;1314;8,55807E-05;1711,613788;2951
1230967861;130136;1314;8,55807E-05;1711,613788;2952
505927291;217961;1314;8,55807E-05;1711,613788;2953
5551232697;2386;1313;8,55156E-05;1710,31119;2954
7462659550;20392;1313;8,55156E-05;1710,31119;2955
403009019;44633;1313;8,55156E-05;1710,31119;2956
1867151424;64054;1313;8,55156E-05;1710,31119;2957
6431817263;77406;1313;8,55156E-05;1710,31119;2958
1012656454;80088;1313;8,55156E-05;1710,31119;2959
6056948816;2502;1312;8,54504E-05;1709,008592;2960
7033913330;9202;1312;8,54504E-05;1709,008592;2961
658485828;22936;1312;8,54504E-05;1709,008592;2962
7452138177;30771;1312;8,54504E-05;1709,008592;2963
259587523;39441;1312;8,54504E-05;1709,008592;2964
781727562;111173;1312;8,54504E-05;1709,008592;2965
115640464;174234;1312;8,54504E-05;1709,008592;2966
1059990431;176531;1312;8,54504E-05;1709,008592;2967
7118062437;188416;1312;8,54504E-05;1709,008592;2968
7053929843;37942;1311;8,53853E-05;1707,705994;2969
5279687717;111137;1311;8,53853E-05;1707,705994;2970
6169472750;176670;1311;8,53853E-05;1707,705994;2971
721368009;205208;1311;8,53853E-05;1707,705994;2972
7018166591;37803;1310;8,53202E-05;1706,403396;2973
5685149095;46606;1310;8,53202E-05;1706,403396;2974
99237296;89313;1310;8,53202E-05;1706,403396;2975
5900564366;3805;1309;8,5255E-05;1705,100798;2976
64112800;45864;1309;8,5255E-05;1705,100798;2977
5347851820;85124;1309;8,5255E-05;1705,100798;2978
165637586;7071;1308;8,51899E-05;1703,7982;2979
616160819;24000;1308;8,51899E-05;1703,7982;2980
5896780485;38173;1308;8,51899E-05;1703,7982;2981
391131205;39507;1308;8,51899E-05;1703,7982;2982
933380318;41576;1308;8,51899E-05;1703,7982;2983
1847274427;42100;1308;8,51899E-05;1703,7982;2984
117271742;104292;1308;8,51899E-05;1703,7982;2985
462503475;209251;1308;8,51899E-05;1703,7982;2986
5856192207;8322;1307;8,51248E-05;1702,495602;2987
603837643;12674;1307;8,51248E-05;1702,495602;2988
338222533;15243;1307;8,51248E-05;1702,495602;2989
2055876019;28147;1307;8,51248E-05;1702,495602;2990
1157271223;46173;1307;8,51248E-05;1702,495602;2991
1685205382;46525;1307;8,51248E-05;1702,495602;2992
299738277;8328;1306;8,50597E-05;1701,193004;2993
739873040;28888;1306;8,50597E-05;1701,193004;2994
238589504;39395;1306;8,50597E-05;1701,193004;2995
7149163071;44768;1306;8,50597E-05;1701,193004;2996
716397920;128701;1306;8,50597E-05;1701,193004;2997
1736940531;16002;1305;8,49945E-05;1699,890406;2998
7262188421;38994;1305;8,49945E-05;1699,890406;2999
135105529;60278;1305;8,49945E-05;1699,890406;3000
348809214;129233;1305;8,49945E-05;1699,890406;3001
6988343532;208156;1305;8,49945E-05;1699,890406;3002
6873574371;4430;1304;8,49294E-05;1698,587808;3003
6850239902;30251;1304;8,49294E-05;1698,587808;3004
771419483;42266;1304;8,49294E-05;1698,587808;3005
1228867053;43055;1304;8,49294E-05;1698,587808;3006
1143445362;58663;1304;8,49294E-05;1698,587808;3007
475682523;91403;1304;8,49294E-05;1698,587808;3008
115879923;99309;1304;8,49294E-05;1698,587808;3009
782644059;12341;1303;8,48643E-05;1697,28521;3010
6804192627;16815;1303;8,48643E-05;1697,28521;3011
81099343;34346;1303;8,48643E-05;1697,28521;3012
855844653;38206;1303;8,48643E-05;1697,28521;3013
404641925;48663;1303;8,48643E-05;1697,28521;3014
467247353;53487;1303;8,48643E-05;1697,28521;3015
91725059;61011;1303;8,48643E-05;1697,28521;3016
2095649621;64525;1303;8,48643E-05;1697,28521;3017
7138728730;51036;1302;8,47991E-05;1695,982612;3018
1263371876;54421;1302;8,47991E-05;1695,982612;3019
1200107969;58347;1302;8,47991E-05;1695,982612;3020
6747290894;85084;1302;8,47991E-05;1695,982612;3021
1694249936;87847;1302;8,47991E-05;1695,982612;3022
1926824459;88453;1302;8,47991E-05;1695,982612;3023
1301643132;123400;1302;8,47991E-05;1695,982612;3024
7175660495;173474;1302;8,47991E-05;1695,982612;3025
6991337511;20499;1301;8,4734E-05;1694,680014;3026
554902049;35714;1301;8,4734E-05;1694,680014;3027
7303462223;47164;1301;8,4734E-05;1694,680014;3028
5860389209;78397;1301;8,4734E-05;1694,680014;3029
1776430968;80648;1301;8,4734E-05;1694,680014;3030
219833327;14736;1300;8,46689E-05;1693,377416;3031
86266005;19816;1300;8,46689E-05;1693,377416;3032
7105471159;109669;1300;8,46689E-05;1693,377416;3033
322567224;121702;1300;8,46689E-05;1693,377416;3034
5895109309;20361;1299;8,46037E-05;1692,074818;3035
7272770009;43946;1299;8,46037E-05;1692,074818;3036
167794583;48068;1299;8,46037E-05;1692,074818;3037
5807660851;55690;1299;8,46037E-05;1692,074818;3038
5277687793;60847;1299;8,46037E-05;1692,074818;3039
543543582;75755;1299;8,46037E-05;1692,074818;3040
6947104303;76741;1299;8,46037E-05;1692,074818;3041
67704779;110836;1299;8,46037E-05;1692,074818;3042
597649592;2441;1298;8,45386E-05;1690,77222;3043
162336435;31342;1298;8,45386E-05;1690,77222;3044
5930149465;55347;1298;8,45386E-05;1690,77222;3045
1747787432;101135;1298;8,45386E-05;1690,77222;3046
6555978624;139189;1298;8,45386E-05;1690,77222;3047
1964930259;17152;1297;8,44735E-05;1689,469622;3048
863296607;33741;1297;8,44735E-05;1689,469622;3049
447155115;85602;1297;8,44735E-05;1689,469622;3050
255652750;234405;1297;8,44735E-05;1689,469622;3051
7289788209;71586;1296;8,44084E-05;1688,167024;3052
483769929;87495;1296;8,44084E-05;1688,167024;3053
76483884;96743;1296;8,44084E-05;1688,167024;3054
742684191;167930;1296;8,44084E-05;1688,167024;3055
6866338298;32696;1295;8,43432E-05;1686,864426;3056
540680842;43572;1295;8,43432E-05;1686,864426;3057
5304207993;44246;1295;8,43432E-05;1686,864426;3058
6828169999;46260;1295;8,43432E-05;1686,864426;3059
73932380;56825;1295;8,43432E-05;1686,864426;3060
5503844243;93241;1295;8,43432E-05;1686,864426;3061
822970550;106100;1295;8,43432E-05;1686,864426;3062
6287149554;5774;1294;8,42781E-05;1685,561828;3063
396965415;11427;1294;8,42781E-05;1685,561828;3064
304919120;57467;1294;8,42781E-05;1685,561828;3065
1257256069;96497;1294;8,42781E-05;1685,561828;3066
431968209;107501;1294;8,42781E-05;1685,561828;3067
570119598;8611;1293;8,4213E-05;1684,25923;3068
6402105204;11919;1293;8,4213E-05;1684,25923;3069
307648550;14197;1293;8,4213E-05;1684,25923;3070
162473128;20860;1293;8,4213E-05;1684,25923;3071
1787810806;22446;1293;8,4213E-05;1684,25923;3072
901951176;50168;1293;8,4213E-05;1684,25923;3073
1375175197;86719;1293;8,4213E-05;1684,25923;3074
972807288;56256;1292;8,41478E-05;1682,956632;3075
7150134662;76152;1292;8,41478E-05;1682,956632;3076
7135327742;91365;1292;8,41478E-05;1682,956632;3077
1656600326;517;1291;8,40827E-05;1681,654034;3078
5022397573;2663;1291;8,40827E-05;1681,654034;3079
129509117;3414;1291;8,40827E-05;1681,654034;3080
5285789515;19659;1291;8,40827E-05;1681,654034;3081
405208858;29862;1291;8,40827E-05;1681,654034;3082
911825868;43236;1291;8,40827E-05;1681,654034;3083
7267862712;50149;1291;8,40827E-05;1681,654034;3084
6391398887;162722;1291;8,40827E-05;1681,654034;3085
6565363110;51474;1290;8,40176E-05;1680,351436;3086
1232342346;82858;1290;8,40176E-05;1680,351436;3087
540412728;94003;1290;8,40176E-05;1680,351436;3088
7096639812;171283;1290;8,40176E-05;1680,351436;3089
958705113;7331;1289;8,39524E-05;1679,048838;3090
199608091;105428;1289;8,39524E-05;1679,048838;3091
857194244;206297;1289;8,39524E-05;1679,048838;3092
6257176836;210258;1289;8,39524E-05;1679,048838;3093
6113855179;8353;1288;8,38873E-05;1677,74624;3094
214449435;8838;1288;8,38873E-05;1677,74624;3095
956037868;23286;1288;8,38873E-05;1677,74624;3096
7198476009;47802;1288;8,38873E-05;1677,74624;3097
1039162483;187972;1288;8,38873E-05;1677,74624;3098
198263566;4018;1287;8,38222E-05;1676,443642;3099
7385205495;19781;1287;8,38222E-05;1676,443642;3100
6550908039;23232;1287;8,38222E-05;1676,443642;3101
6726194414;64053;1287;8,38222E-05;1676,443642;3102
5138074975;65500;1287;8,38222E-05;1676,443642;3103
1513627710;20929;1286;8,37571E-05;1675,141044;3104
7058455110;33021;1286;8,37571E-05;1675,141044;3105
245988959;48649;1286;8,37571E-05;1675,141044;3106
5627122804;50866;1286;8,37571E-05;1675,141044;3107
1896713448;121657;1286;8,37571E-05;1675,141044;3108
779564390;10837;1285;8,36919E-05;1673,838446;3109
7411375046;21446;1285;8,36919E-05;1673,838446;3110
7172457656;44928;1285;8,36919E-05;1673,838446;3111
891194379;50919;1285;8,36919E-05;1673,838446;3112
6014214059;77396;1285;8,36919E-05;1673,838446;3113
897121837;92027;1285;8,36919E-05;1673,838446;3114
6717552930;118796;1285;8,36919E-05;1673,838446;3115
321433621;156225;1285;8,36919E-05;1673,838446;3116
737163375;12775;1284;8,36268E-05;1672,535848;3117
1885718311;14668;1284;8,36268E-05;1672,535848;3118
5254360183;58582;1284;8,36268E-05;1672,535848;3119
358727536;74294;1284;8,36268E-05;1672,535848;3120
5248908341;16006;1283;8,35617E-05;1671,23325;3121
5810082384;41956;1283;8,35617E-05;1671,23325;3122
1742199453;73357;1283;8,35617E-05;1671,23325;3123
5421229209;17970;1282;8,34965E-05;1669,930652;3124
5512802051;63500;1282;8,34965E-05;1669,930652;3125
6811435248;11753;1281;8,34314E-05;1668,628054;3126
6083491032;54066;1281;8,34314E-05;1668,628054;3127
396554107;57394;1281;8,34314E-05;1668,628054;3128
797401686;59006;1281;8,34314E-05;1668,628054;3129
682464413;104152;1281;8,34314E-05;1668,628054;3130
6388923090;125456;1281;8,34314E-05;1668,628054;3131
6722561953;184151;1281;8,34314E-05;1668,628054;3132
6827613760;6143;1280;8,33663E-05;1667,325456;3133
5935518380;15279;1280;8,33663E-05;1667,325456;3134
978831623;16188;1280;8,33663E-05;1667,325456;3135
5106188098;23548;1280;8,33663E-05;1667,325456;3136
6675979265;27212;1280;8,33663E-05;1667,325456;3137
7057387808;51984;1280;8,33663E-05;1667,325456;3138
5058275350;91493;1280;8,33663E-05;1667,325456;3139
97107546;148080;1280;8,33663E-05;1667,325456;3140
135777955;208291;1280;8,33663E-05;1667,325456;3141
1135050609;208609;1280;8,33663E-05;1667,325456;3142
104152445;39832;1279;8,33011E-05;1666,022858;3143
7286467902;40466;1279;8,33011E-05;1666,022858;3144
102748963;58940;1279;8,33011E-05;1666,022858;3145
796538877;63676;1279;8,33011E-05;1666,022858;3146
7145773848;81871;1279;8,33011E-05;1666,022858;3147
961065252;86479;1279;8,33011E-05;1666,022858;3148
150094781;4456;1278;8,3236E-05;1664,72026;3149
80948925;7079;1278;8,3236E-05;1664,72026;3150
6126258155;35536;1278;8,3236E-05;1664,72026;3151
75407554;87520;1278;8,3236E-05;1664,72026;3152
149258122;115260;1278;8,3236E-05;1664,72026;3153
